3.6250000000000000e+00	8.3022105572560434e-01	5.3158598080344255e-01	3.1604057006347269e-01	1.0589074037631088e-01	3.0491503788760956e-02	1.4138104311012362e-02	1.2030081882994077e-03	6.3617079881359321e-04	1.3921669813904541e-05
3.8750000000000000e+00	7.5613749140491215e-01	4.6380674470118965e-01	2.9333338225234834e-01	1.7673226680533863e-01	6.0860148040584656e-02	2.8477347851041794e-03	2.0900229734606129e-03	2.8695933374751016e-05	3.0100450853833954e-04
4.1250000000000000e+00	8.9250714544998910e-01	5.3412004367575505e-01	3.8615832178134979e-01	4.9117317827931890e-02	2.0259614123722097e-02	9.4848786824592163e-03	6.7725337420839219e-04	1.6607445030379428e-04	1.6496084220664662e-05
4.3750000000000000e+00	9.6545456286310860e-01	5.3335012239903568e-01	4.5724490930847145e-01	2.7766094919524508e-03	1.5772586804057949e-03	4.5965412135410217e-03	9.8086402446170541e-05	3.2827155731504919e-04	2.8200946753050344e-05
4.6250000000000000e+00	8.7205576204194457e-01	4.4337456118407492e-01	4.2945937187182442e-01	7.8441573255978378e-02	3.8883256061793159e-02	7.9044676839997042e-03	1.4458006326474595e-03	4.4240076613404950e-04	4.8568543480131212e-05
4.8750000000000000e+00	7.9484730156639294e-01	3.9024722606412326e-01	3.9940855039073109e-01	1.3359358713909866e-01	7.1374458479294994e-02	2.8604826965110881e-03	2.2858863396698578e-03	4.7828054932554657e-05	1.8198083560196164e-04
5.1250000000000000e+00	8.7269707429116716e-01	4.1763323407337538e-01	4.6224627653532790e-01	6.9040348926821996e-02	4.1895552646744535e-02	7.6252984990365855e-03	1.3982715063879689e-03	1.3412757197245892e-04	2.6890240270946949e-05
5.3750000000000000e+00	9.7211890690586045e-01	4.3521408644822229e-01	5.5621523316432020e-01	3.2910514179282039e-03	2.0705561886247589e-03	2.9104060085627472e-03	1.3811152232416047e-04	1.4507947125732691e-04	1.5475778689902222e-05
5.6250000000000000e+00	9.2196248218790888e-01	3.7660469274803465e-01	5.5692906927433827e-01	3.4178006006264132e-02	2.4791061814620353e-02	6.0257164036907106e-03	1.0342309996098067e-03	4.1369373690358104e-04	2.3529016503629804e-05
5.8750000000000000e+00	8.0871331570512606e-01	3.0842002226477161e-01	4.9700987591641554e-01	1.0749239142052983e-01	8.1418139799176226e-02	2.9011793931929498e-03	2.5407468940052773e-03	7.2595022864935374e-05	1.4504928899031788e-04
6.1250000000000000e+00	8.7068085188401956e-01	3.2254201736863847e-01	5.6036043925855084e-01	5.6861061232088464e-02	5.0652927748814622e-02	7.6772558653640027e-03	1.7080242502903503e-03	1.3769867197766645e-04	6.0575604234238207e-05
6.3750000000000000e+00	9.6213336867041865e-01	3.2127564165798478e-01	6.7251122637523197e-01	1.2444027357580046e-04	5.7293912167759798e-05	5.1471732927740686e-03	4.7546226218688549e-04	3.7534038726724268e-04	3.3421838800464231e-05
6.6250000000000000e+00	7.9828703227124975e-01	2.1745304016973607e-01	5.8567421628092131e-01	8.5751952258609113e-02	9.2406863217514928e-02	1.3002094457223124e-02	4.0749466250572389e-03	9.1629576052161034e-04	7.2059123039706083e-04
6.8750000000000000e+00	5.8221196351626370e-01	1.3702501143808526e-01	4.3638229209114204e-01	1.7716935630333280e-01	2.3377680446609181e-01	8.6735466303092586e-03	5.6674351658039723e-03	6.7796461384126783e-04	6.2758929139137849e-04
7.1250000000000000e+00	6.6033728143981618e-01	1.4158987119383892e-01	5.7211559361327957e-01	5.2600593030426697e-02	1.2710223775750695e-01	9.2717158669411409e-02	1.1563274813665488e-02	1.7296663737575763e-03	5.8160454812579616e-04
7.3750000000000000e+00	7.0645922666773342e-01	9.7805439541582814e-02	6.7719700143247596e-01	4.0510211040309968e-02	9.6754524575215467e-02	6.7545671361363233e-02	1.2641367430541712e-02	7.0923290123082868e-03	4.5345560623612848e-04
7.6250000000000000e+00	4.5627194781603425e-01	2.2778702277906772e-02	4.5293651595494133e-01	1.5487253215258753e-01	3.3934613978521805e-01	1.6397232758495712e-02	1.0118754989549233e-02	1.0960111864968305e-04	3.4405209627016804e-03
7.8750000000000000e+00	4.1406635081033755e-01	1.5154139109087333e-02	3.8613897344311049e-01	7.9249903109703285e-02	3.6015047451244070e-01	1.3175775385544139e-01	1.4949491085126080e-02	1.1607701100594316e-02	9.9156378453152828e-04
8.1250000000000000e+00	6.6519043985593951e-01	1.5335066503616795e-02	6.6770577934204012e-01	5.0281503079219525e-02	1.9565818758159967e-01	5.5587380537221662e-02	1.2701229519872544e-02	8.0115436210587121e-04	1.9296990743649751e-03
8.3750000000000000e+00	7.7757288313929873e-01	5.4454538419482614e-03	8.5165459921265640e-01	2.7780667039165770e-02	9.6239387264988749e-02	9.0113774393922874e-03	7.9914410465188410e-03	1.6103935550948151e-03	2.6668060028014112e-04
8.6250000000000000e+00	7.3320180930950962e-01	3.9791247421559076e-03	7.7156703806938620e-01	2.8694331573928918e-02	1.6871912826667262e-01	1.8530674477175477e-02	7.3163836680418762e-03	1.0000292590396122e-03	1.9328994359585355e-04
8.8750000000000000e+00	8.6202347742402952e-01	5.0675187937099433e-03	8.5428491512356175e-01	1.5221874349702336e-02	1.1515370724943391e-01	6.1153979683453603e-03	3.8608273303854458e-03	2.0063905078475077e-04	9.5120134043291478e-05
9.1250000000000000e+00	9.3956749440258114e-01	6.2684403699699047e-03	9.0792422305481069e-01	9.8734108596794257e-03	7.1765189602527077e-02	1.9414269122316717e-03	2.1170482881852849e-03	5.7724374436790796e-05	5.2536538125013205e-05
9.3750000000000000e+00	8.6064360116626404e-01	3.4574923337606445e-03	8.1331546036048030e-01	1.7279596509176740e-02	1.4893326377153623e-01	1.1155564345369701e-02	5.2465276933043956e-03	4.5225602568962556e-04	1.5983896065399460e-04
9.6250000000000000e+00	9.2482596794674155e-01	4.0408325662990289e-04	9.0042464938505740e-01	1.1954781260127832e-02	8.0979729246772603e-02	2.7022429449784567e-03	2.8313138430931103e-03	6.5362865129184376e-04	4.9571411971080625e-05
9.8750000000000000e+00	9.9943579218192335e-01	1.3347969819062000e-06	9.9944711452969159e-01	6.4769838714598562e-05	3.3943147229676741e-04	1.7963615787515337e-05	1.1343947178552277e-04	1.0368218687637814e-05	5.5780560424494886e-06
