7.5833333333333336e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
7.7499999999999999e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
7.9166666666666677e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
8.0833333333333340e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
8.2500000000000004e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
8.4166666666666667e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
8.5833333333333345e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
8.7500000000000008e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
8.9166666666666672e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
9.0833333333333335e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
9.2500000000000013e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
9.4166666666666676e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
9.5833333333333340e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
9.7500000000000003e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
9.9166666666666667e-02	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.0083333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.0250000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.0416666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.0583333333333333e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.0750000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.0916666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.1083333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.1250000000000000e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.1416666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.1583333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.1750000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.1916666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.2083333333333333e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.2250000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.2416666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.2583333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.2750000000000000e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.2916666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.3083333333333333e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.3250000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.3416666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.3583333333333333e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.3750000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.3916666666666669e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.4083333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.4250000000000002e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.4416666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.4583333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.4750000000000002e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.4916666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.5083333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.5250000000000000e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.5416666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.5583333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.5750000000000000e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.5916666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.6083333333333336e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.6250000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.6416666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.6583333333333333e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.6750000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.6916666666666669e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.7083333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.7250000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.7416666666666666e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.7583333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.7750000000000002e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.7916666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.8083333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.8250000000000002e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.8416666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.8583333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.8750000000000000e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.8916666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.9083333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.9250000000000000e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.9416666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.9583333333333336e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.9750000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
1.9916666666666669e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.0083333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.0250000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.0416666666666669e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.0583333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.0750000000000002e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.0916666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.1083333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.1250000000000002e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.1416666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.1583333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.1750000000000003e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.1916666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.2083333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.2250000000000000e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.2416666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.2583333333333336e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.2750000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.2916666666666669e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.3083333333333333e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.3250000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.3416666666666669e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.3583333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.3750000000000002e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.3916666666666669e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.4083333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.4250000000000002e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.4416666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.4583333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.4750000000000003e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.4916666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.5083333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.5250000000000000e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.5416666666666671e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.5583333333333336e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.5750000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.5916666666666666e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.6083333333333336e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.6250000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.6416666666666666e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.6583333333333337e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.6750000000000002e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.6916666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.7083333333333337e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.7250000000000002e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.7416666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.7583333333333337e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.7750000000000002e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.7916666666666667e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.8083333333333332e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.8250000000000003e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.8416666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.8583333333333333e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.8750000000000003e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.8916666666666668e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.9083333333333333e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.9250000000000004e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.9416666666666669e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.9583333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.9750000000000004e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
2.9916666666666669e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.0083333333333334e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.0250000000000005e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.0416666666666670e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.0583333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.0750000000000000e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.0916666666666670e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.1083333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.1250000000000000e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.1416666666666671e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.1583333333333335e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.1750000000000000e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.1916666666666671e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.2083333333333336e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
3.2250000000000001e-01	1.6722424194326493e-11	1.1990496497281419e-11	1.8358437973826808e-10	0.0000000000000000e+00	0.0000000000000000e+00
